2.540000, -0.617071
2.550000, -0.635057
2.560000, -0.652916
2.570000, -0.670644
2.580000, -0.688239
2.590000, -0.705697
2.600000, -0.723014
2.610000, -0.740186
2.620000, -0.757211
2.630000, -0.774084
2.640000, -0.790803
2.650000, -0.807364
2.660000, -0.823764
2.670000, -0.840000
2.680000, -0.856068
2.690000, -0.871964
2.700000, -0.887687
2.710000, -0.903232
2.720000, -0.918597
2.730000, -0.933779
2.740000, -0.948774
2.750000, -0.963580
2.760000, -0.978193
2.770000, -0.992610
2.780000, -1.006830
2.790000, -1.020848
2.800000, -1.034662
2.810000, -1.048270
2.820000, -1.061668
2.830000, -1.074854
2.840000, -1.087826
2.850000, -1.100580
2.860000, -1.113114
2.870000, -1.125425
2.880000, -1.137512
2.890000, -1.149372
2.900000, -1.161002
2.910000, -1.172400
2.920000, -1.183563
2.930000, -1.194490
2.940000, -1.205179
2.950000, -1.215626
2.960000, -1.225831
2.970000, -1.235790
2.980000, -1.245503
2.990000, -1.254966
3.000000, -1.264179
3.010000, -1.273139
3.020000, -1.281845
3.030000, -1.290294
3.040000, -1.298486
3.050000, -1.306418
3.060000, -1.314089
3.070000, -1.321497
3.080000, -1.328641
3.090000, -1.335519
3.100000, -1.342130
3.110000, -1.348473
3.120000, -1.354547
3.130000, -1.360350
3.140000, -1.365880
3.150000, -1.371138
3.160000, -1.376121
3.170000, -1.380830
3.180000, -1.385262
3.190000, -1.389417
3.200000, -1.393295
3.210000, -1.396894
3.220000, -1.400213
3.230000, -1.403253
3.240000, -1.406012
3.250000, -1.408490
3.260000, -1.410686
3.270000, -1.412600
3.280000, -1.414231
3.290000, -1.415580
3.300000, -1.416646
3.310000, -1.417428
3.320000, -1.417927
3.330000, -1.418143
3.340000, -1.418074
3.350000, -1.417723
3.360000, -1.417087
3.370000, -1.416168
3.380000, -1.414966
3.390000, -1.413481
3.400000, -1.411713
3.410000, -1.409663
3.420000, -1.407331
3.430000, -1.404717
3.440000, -1.401823
3.450000, -1.398648
3.460000, -1.395193
3.470000, -1.391459
3.480000, -1.387447
3.490000, -1.383157
3.500000, -1.378590
3.510000, -1.373748
3.520000, -1.368631
3.530000, -1.363240
3.540000, -1.357576
3.550000, -1.351641
3.560000, -1.345436
3.570000, -1.338961
3.580000, -1.332218
3.590000, -1.325209
3.600000, -1.317934
3.610000, -1.310396
3.620000, -1.302596
3.630000, -1.294535
3.640000, -1.286214
3.650000, -1.277637
3.660000, -1.268804
3.670000, -1.259717
3.680000, -1.250378
3.690000, -1.240789
3.700000, -1.230951
3.710000, -1.220867
3.720000, -1.210539
3.730000, -1.199968
3.740000, -1.189157
3.750000, -1.178108
3.760000, -1.166824
3.770000, -1.155306
3.780000, -1.143556
3.790000, -1.131578
3.800000, -1.119373
3.810000, -1.106944
3.820000, -1.094294
3.830000, -1.081425
3.840000, -1.068339
3.850000, -1.055039
3.860000, -1.041527
3.870000, -1.027808
3.880000, -1.013882
3.890000, -0.999754
3.900000, -0.985425
3.910000, -0.970899
3.920000, -0.956179
3.930000, -0.941267
3.940000, -0.926167
3.950000, -0.910881
3.960000, -0.895413
3.970000, -0.879765
3.980000, -0.863941
3.990000, -0.847945
4.000000, -0.831778
4.010000, -0.815445
4.020000, -0.798948
4.030000, -0.782291
4.040000, -0.765478
4.050000, -0.748511
4.060000, -0.731394
4.070000, -0.714131
4.080000, -0.696724
4.090000, -0.679178
4.100000, -0.661496
4.110000, -0.643681
4.120000, -0.625737
4.130000, -0.607668
4.140000, -0.589476
4.150000, -0.571167
4.160000, -0.552743
4.170000, -0.534208
4.180000, -0.515567
4.190000, -0.496821
4.200000, -0.477976
4.210000, -0.459035
4.220000, -0.440002
4.230000, -0.420881
4.240000, -0.401675
4.250000, -0.382389
4.260000, -0.363025
4.270000, -0.343589
4.280000, -0.324084
4.290000, -0.304514
4.300000, -0.284882
4.310000, -0.265193
4.320000, -0.245451
4.330000, -0.225659
4.340000, -0.205822
4.350000, -0.185943
4.360000, -0.166027
4.370000, -0.146077
4.380000, -0.126098
4.390000, -0.106093
4.400000, -0.086067
4.410000, -0.066023
4.420000, -0.045965
4.430000, -0.025898
4.440000, -0.005826
4.450000, 0.014248
4.460000, 0.034320
4.470000, 0.054384
4.480000, 0.074439
4.490000, 0.094479
4.500000, 0.114500
4.510000, 0.134499
4.520000, 0.154471
4.530000, 0.174413
4.540000, 0.194320
4.550000, 0.214188
4.560000, 0.234014
4.570000, 0.253794
4.580000, 0.273523
4.590000, 0.293198
4.600000, 0.312814
4.610000, 0.332368
4.620000, 0.351856
4.630000, 0.371274
4.640000, 0.390618
4.650000, 0.409885
4.660000, 0.429069
4.670000, 0.448168
4.680000, 0.467178
4.690000, 0.486095
4.700000, 0.504915
4.710000, 0.523634
4.720000, 0.542248
4.730000, 0.560755
4.740000, 0.579150
4.750000, 0.597429
4.760000, 0.615589
4.770000, 0.633626
4.780000, 0.651537
4.790000, 0.669318
4.800000, 0.686965
4.810000, 0.704475
4.820000, 0.721845
4.830000, 0.739070
4.840000, 0.756148
4.850000, 0.773075
4.860000, 0.789848
4.870000, 0.806463
4.880000, 0.822917
4.890000, 0.839206
4.900000, 0.855328
4.910000, 0.871280
4.920000, 0.887057
4.930000, 0.902657
4.940000, 0.918077
4.950000, 0.933313
4.960000, 0.948364
4.970000, 0.963224
4.980000, 0.977893
4.990000, 0.992366
5.000000, 1.006640
